"numero_dpe","date_derniere_modification_dpe","date_visite_diagnostiqueur","date_etablissement_dpe","date_reception_dpe","date_fin_validite_dpe","numero_dpe_remplace","numero_dpe_immeuble_associe","id_rnb","provenance_id_rnb","numero_rpls_logement","numero_immatriculation_copropriete","modele_dpe","version_dpe","methode_application_dpe","etiquette_dpe","etiquette_ges","type_batiment","annee_construction","periode_construction","type_installation_chauffage","type_installation_ecs","hauteur_sous_plafond","nombre_appartement","nombre_niveau_immeuble","nombre_niveau_logement","typologie_logement","appartement_non_visite","surface_habitable_immeuble","surface_habitable_logement","surface_tertiaire_immeuble","classe_inertie_batiment","classe_altitude","zone_climatique","adresse_ban","numero_voie_ban","nom_rue_ban","nom_commune_ban","code_postal_ban","code_insee_ban","code_departement_ban","code_region_ban","identifiant_ban","coordonnee_cartographique_x_ban","coordonnee_cartographique_y_ban","score_ban","statut_geocodage","adresse_brut","nom_commune_brut","code_postal_brut","numero_etage_appartement","position_logement_dans_immeuble","nom_residence","complement_adresse_batiment","complement_adresse_logement","indicateur_confort_ete","protection_solaire_exterieure","logement_traversant","presence_brasseur_air","inertie_lourde","isolation_toiture","deperditions_enveloppe","deperditions_ponts_thermiques","deperditions_murs","deperditions_planchers_hauts","deperditions_planchers_bas","deperditions_portes","deperditions_baies_vitrees","deperditions_renouvellement_air","qualite_isolation_enveloppe","qualite_isolation_murs","qualite_isolation_plancher_haut_comble_amenage","qualite_isolation_plancher_haut_comble_perdu","qualite_isolation_plancher_haut_toit_terrasse","qualite_isolation_plancher bas","qualite_isolation_menuiseries","ubat_w_par_m2_k","besoin_chauffage","besoin_ecs","besoin_refroidissement","apport_interne_saison_chauffe","apport_interne_saison_froide","apport_solaire_saison_chauffe","apport_solaire_saison_froide","conso_5_usages_ep","conso_5_usages_par_m2_ep","conso_chauffage_ep","conso_ecs_ep","conso_refroidissement_ep","conso_eclairage_ep","conso_auxiliaires_ep","conso_5 usages_ef","conso_5 usages_par_m2_ef","conso_chauffage_ef","conso_ecs_ef","conso_refroidissement_ef","conso_eclairage_ef","conso_auxiliaires_ef","emission_ges_5_usages","emission_ges_5_usages par_m2","emission_ges_chauffage","emission_ges_ecs","emission_ges_refroidissement","emission_ges_eclairage","emission_ges_auxiliaires","type_energie_n1","conso_5 usages_ef_energie_n1","conso_chauffage_ef_energie_n1","conso_ecs_ef_energie_n1","cout_total_5_usages_energie_n1","cout_chauffage_energie_n1","cout_ecs_energie_n1","emission_ges_5_usages_energie_n1","emission_ges_chauffage_energie_n1","emission_ges_ecs_energie_n1","type_energie_n2","conso_5 usages_ef_energie_n2","conso_chauffage_ef_energie_n2","conso_ecs_ef_energie_n2","cout_total_5_usages_energie_n2","cout_chauffage_energie_n2","cout_ecs_energie_n2","emission_ges_5_usages_energie_n2","emission_ges_chauffage_energie_n2","emission_ges_ecs_energie_n2","type_energie_n3","conso_5_usages_ef_energie_n3","conso_chauffage_ef_energie_n3","conso_ecs_ef_energie_n3","cout_total_5_usages energie_n3","cout_chauffage_energie_n3","cout_ecs_energie_n3","emission_ges_5_usages_energie_n3","emission_ges_chauffage_energie_n3","emission_ges_ecs_energie_n3","cout_total_5_usages","cout_chauffage","cout_ecs","cout_refroidissement","cout_eclairage","cout_auxiliaires","type_energie_principale_chauffage","type_generateur_chauffage_principal","type_installation_chauffage_n1","type_emetteur_installation_chauffage_n1","configuration_installation_chauffage_n1","description_installation_chauffage_n1","conso_chauffage_installation_chauffage_n1","surface_chauffee_installation_chauffage_n1","facteur_couverture_solaire_installation_chauffage_n1","facteur_couverture_solaire_saisi_installation_chauffage_n1","type_generateur_n1_installation_n1","type_energie_generateur_n1_installation_n1","usage_generateur_n1_installation_n1","description_generateur_chauffage_n1_installation_n1","conso_chauffage_generateur_n1_installation_n1","type_generateur_n2_installation_n1","type_energie_generateur_n2_installation_n1","usage_generateur_n2_installation_n1","description_generateur_chauffage_n2_installation_n1","conso_chauffage_generateur_n2_installation_n1","type_installation_chauffage_n2","type_emetteur_installation_chauffage_n2","configuration_installation_chauffage_n2","description_installation_chauffage_n2","conso_chauffage_installation_chauffage_n2","surface_chauffee_installation_chauffage_n2","facteur_couverture_solaire_installation_chauffage_n2","facteur_couverture_solaire_saisi_installation_chauffage_n2","type_generateur_n1_installation_n2","type_energie_generateur_n1_installation_n2","usage_generateur_n1_installation_n2","description_generateur_chauffage_n1_installation_n2","conso_chauffage_generateur_n1_installation_n2","type_generateur_n2_installation_n2","type_energie_generateur_n2_installation_n2","usage_generateur_n2_installation_n2","description_generateur_chauffage_n2_installation_n2","conso_chauffage_generateur_n2_installation_n2","type_energie_principale_ecs","type_generateur_chauffage_principal_ecs","besoin_ecs_batiment","besoin_ecs_logement","type_installation_ecs_n1","configuration_installation_ecs_n1","description_installation_ecs_n1","conso_ef_installation_ecs_n1"," nombre_logements_desservis_par_installation_ecs_n1","surface_habitable_desservie_par_installation_ecs_n1","type_installation_solaire_n1","production_ecs_solaire_installation_n1","facteur_couverture_solaire_n1","facteur_couverture_solaire_saisi_n1","type_generateur_n1_ecs_n1","type_energie_generateur_n1_ecs_n1","usage_generateur_n1_ecs_n1","description_generateur_n1_ecs_n1","volume_stockage_generateur_n1_ecs_n1","cop_generateur_n1_ecs_n1","conso_ef_generateur_n1_ecs_n1","date_installation_generateur_n1_ecs_n1","type_generateur_n2_ecs_n1","type_energie_generateur_n2_ecs_n1","usage_generateur_n2_ecs_n1","description_generateur_n2_ecs_n1","volume_stockage_generateur_n2_ecs_n1","cop_generateur_n2_ecs_n1","conso_ef_generateur_n2_ecs_n1","date_installation_generateur_n2_ecs_n1","type_ventilation","surface_ventilee","ventilation_posterieure_2012","type_generateur_froid","type_energie_climatisation","periode_installation_generateur_froid","description_generateur_froid","surface_climatisee","conso_refroidissement_annuel","categorie_enr","systeme_production_electricite_origine_renouvelable","presence_production_pv","surface_totale_capteurs_pv","nombre_module","production_electricite_pv_kwhep_par_an","electricite_pv_autoconsommee"
"2502E1509330K","2025-05-06","2025-05-04","2025-05-05","2025-05-06","2035-05-04",,,,,,,"DPE 3CL 2021 méthode logement",2.4,"dpe maison individuelle","D","D","maison",1930,"avant 1948",,,2.7,,,2,,,,69,,"Moyenne","inférieur à 400m","H1a","69 Rue Sommières 02100 Saint-Quentin","69","Rue Sommières","Saint-Quentin","02100","02691","02","32","02691_5250_00069",721340.34,6973072.16,0.97,"adresse géocodée ban à l'adresse","69 rue Sommières","SAINT-QUENTIN",2100,,,,,,"moyen",1,1,0,0,1,239.6,24.8,82.2,26.4,11.7,10.3,15.3,68.9,"insuffisante","insuffisante",,,"insuffisante","bonne","bonne",1.33,10825,1133.3,0,1915289.4,0,1184891.6,0,14060.4,203.7,11061.3,1511.9,0,299.9,1187.3,13219.8,191.6,11061.3,1511.9,0,130.4,516.2,2895.9,41.9,2510.9,343.2,0,9,33,"Gaz naturel",12573.1,11061.3,1511.9,1375,1210,165,2854.1,2510.9,343.2,"Électricité",646.6,0,0,224,0,0,42,0,0,,,,,,,,,,,1599,1210,165,0,45,179,"Gaz naturel","Chaudière gaz à condensation après 2015","installation individuelle","Radiateur bitube avec robinet thermostatique sur réseau individuel eau chaude basse ou moyenne température(inf 65°C)","Installation de chauffage simple","Chauffage sans solaire",11061.3,69,,,"Chaudière gaz à condensation après 2015","Gaz naturel","chauffage + ecs","Chaudière condensation",11061.3,,,,,,,,,,,,,,,,,,,,,,,,"Gaz naturel","Chaudière gaz à condensation après 2015",,,"installation individuelle","Un seul système d'ECS sans solaire","Chaudière condensation Gaz naturel",1511.9,1,69,"Non affecté",,,,"Chaudière gaz à condensation après 2015","Gaz naturel","chauffage + ecs","Chaudière condensation",0,,1511.9,,,,,,,,,,,,0,,,,,,,,,,,,0,
"2163E0572173C","2024-02-06","2021-08-04","2021-08-04","2021-10-26","2031-08-03","2163E0405415I",,,,,,"DPE 3CL 2021 méthode logement",1,"dpe maison individuelle","E","E","maison",1948,"1948-1974",,,2.7,1,1,2,"T1",,69,69,69,"Lourde","inférieur à 400m","H1c",,,"99 Rue du Courage","CLERMONT-FERRAND","63100","63113","63","84",,0,0,0.64,"adresse géocodée ban à l'adresse","99 Rue du Courage - LA PLAINE","CLERMONT-FERRAND",63100,,"RDC",,,,"insuffisant",1,0,0,,0,301.4,19.5,113.1,55,17.4,9.1,11.1,76.3,"insuffisante","insuffisante","insuffisante","insuffisante","insuffisante",,"bonne",1.5,13994.9,1113.4,,1721313,,892203.8,,21705,315,18747.6,2121.4,0,128.3,235.1,21232.5,308,18747.6,2121.4,0,128.3,235.1,4761,69,1481.1,137.9,1,10.1,15,"Gaz naturel",1,18747.6,2121.4,0,1763,200,0,4255.7,481.6,,,,,,,,,,,,,,,,,,,,,2095,1849,200,0,47,2095,"Gaz naturel","Chaudière gaz standard 1991-2000","installation individuelle","Autres équipements","Installation de chauffage simple","Installation n°1",18747.6,69,0.3,,"Chaudière gaz standard 1991-2000","Gaz naturel","chauffage + ecs","G1 - Gaz",18747.6,,,,,,,,,,,,,,,,,,,,,,,,"Gaz naturel","Chaudière gaz basse température 1991-2000",,,"installation individuelle","Un seul système d'ECS sans solaire","Installation n°1",2121.4,1,69,"Chauffage solaire (seul ou combiné)",,,,"Chaudière gaz basse température 1991-2000","Gaz naturel","chauffage + ecs","G1 - Gaz",2,,2121.4,"Avant 2010",,,,,,,,,"Ventilation naturelle par conduit",69,0,"autre système de refroidissement",,"Avant 2008","Climatiseur",69,,,"Non affecté",0,,,0,
"2375E2911275C","2024-06-26","2023-08-31","2023-08-31","2023-09-01","2033-08-30",,,,,,,"DPE 3CL 2021 méthode logement",2.3,"dpe appartement individuel","E","E","appartement",1930,"avant 1948","collectif","collectif",2.5,1,,7,,,1960,9.8,,"Légère","inférieur à 400m","H1a","69 Rue de la Tombe Issoire 75014 Paris","69","Rue de la Tombe Issoire","Paris","75014","75114","75","11","75114_9342_00069",651051.5,6858949,0.81,"adresse géocodée ban à l'adresse","69 RUE DE LA TOMBE-ISSOIRE","Paris",75014,7,,,,,"insuffisant",1,0,0,0,1,41.2,0,3.3,32.1,0,2.1,3.8,9.9,"insuffisante","insuffisante",,,,,"insuffisante",1.79,2358.5,654.6,0,609378,0,192135.6,0,4150.2,423.4,2831.6,876.4,0,42.6,399.6,3900.2,398,2831.6,876.4,0,18.5,173.8,709.5,72.4,532.3,164.8,0,1.3,11.1,"Réseau de Chauffage urbain",3708,2831.6,876.4,292,223,69,697.1,532.3,164.8,"Électricité",192.3,0,0,55.8,0,0,12.4,0,0,,,,,,,,,,,348,223,69,0,5,50,"Réseau de Chauffage urbain","Réseau de chaleur non isolé","installation collective","Radiateur bitube avec robinet thermostatique sur réseau collectif eau chaude haute température(sup ou egal 65°C)","Installation de chauffage simple","Installation de chauffage sans solaire (RCU)",2831.6,9.8,,,"Réseau de chaleur non isolé","Réseau de Chauffage urbain","chauffage + ecs","Réseau de chaleur",2831.6,,,,,,,,,,,,,,,,,,,,,,,,"Réseau de Chauffage urbain","Réseau de chaleur isolé",,,"installation collective","Un seul système d'ECS sans solaire","Système ECS (RCU)",876.4,1,9.8,"Non affecté",,,,"Réseau de chaleur isolé","Réseau de Chauffage urbain","chauffage + ecs","Réseau de chaleur",0,,876.4,"Avant 2010",,,,,,,,,,,0,,,,,,,,,,,,0,
"2434E3148489E","2025-04-29","2024-07-29","2024-09-10","2024-09-11","2034-09-09",,,"WK9RQNYFE19W","Reprise RNB",,,"DPE 3CL 2021 méthode logement",2.4,"dpe maison individuelle","C","C","maison",,"1989-2000",,,2.5,,,2,,,,78,,"Moyenne","inférieur à 400m","H3","69 Plan de l’Autour des Palombes 34400 Lunel","69","Plan de l’Autour des Palombes","Lunel","34400","34145","34","76","34145_zex0jo_00069",791802.03,6286141.38,0.43,"adresse non géocodée ban car aucune correspondance trouvée","LE HAMEAU DES LANES 1 - 69 PLACE DE L'AUTOUR DES PALOMBES,","LUNEL (N° : E40310069L - Porte : 69)",34400,0,,,"c4304122279447","Etage : 00 - Porte : 69","moyen",1,0,0,0,1,127.2,12.8,24.3,8.2,10.3,3,14.8,53.9,"bonne","moyenne",,"insuffisante",,"moyenne","bonne",0.56,2727.3,998.3,0,1714.1,0,1141.9,0,7430,95,3690.5,1774.8,0,340.4,1624.3,6319.5,81,3690.5,1774.8,0,148,706.2,1296,16,837.7,402.9,0,10.2,45.2,"Gaz naturel",5465.3,3690.5,1774.8,700.5,473,227.5,1240.6,837.7,402.9,"Électricité",854.2,0,0,296.6,0,0,55.4,0,0,,,,,,,,,,,997.1,473,227.5,0,51.4,245.2,"Gaz naturel","Chaudière gaz basse température 2001-2015","installation individuelle","Radiateur bitube avec robinet thermostatique sur réseau individuel eau chaude basse ou moyenne température(inf 65°C)","Installation de chauffage simple","Chaudière individuelle gaz basse température installée entre 2001 et 2015 régulée, réseau isolé. Emetteur(s): radiateur bitube avec robinet thermostatique",3690.5,78,,,"Chaudière gaz basse température 2001-2015","Gaz naturel","chauffage + ecs","Gaz Naturel - Chaudière gaz basse température installée entre 2001 et 2015",3690.5,,,,,,,,,,,,,,,,,,,,,,,,"Gaz naturel","Chaudière gaz basse température 2001-2015",,,"installation individuelle","Un seul système d'ECS sans solaire","Combiné au système de chauffage",1774.8,1,78,"Non affecté",,,,"Chaudière gaz basse température 2001-2015","Gaz naturel","chauffage + ecs","Gaz Naturel - Chaudière gaz basse température installée entre 2001 et 2015",0,,1774.8,,,,,,,,,,,,0,,,,,,,,,,,,0,
"2370E1026627L","2024-02-06","2023-01-03","2023-03-27","2023-03-28","2033-03-26",,,,,,,"DPE 3CL 2021 méthode logement",2.2,"dpe maison individuelle","D","D","maison",1977,"1975-1977",,,2.5,,,1,,,,65,,"Moyenne","inférieur à 400m","H1b","69 Rue Marcel Peltier 70800 Saint-Loup-sur-Semouse","69","Rue Marcel Peltier","Saint-Loup-sur-Semouse","70800","70467","70","27","70467_0173_00069",944260.91,6759908.98,0.56,"adresse géocodée ban à l'adresse","69 RUE MARCEL PELTIER","ST LOUP SUR SEMOUSE",70800,0,,,"_05212000060006900069_DPE-ST LOUP SUR SEMOUSE-69 RUE MARCEL PELTIER-APPT69","Porte 69","moyen",1,1,0,0,1,156.4,22.5,7.3,4.7,32.5,10.5,25.9,53.1,"bonne","très bonne",,"très bonne",,"insuffisante","moyenne",0.48,6543.6,1099.2,0,1895,0,1379.1,0,9683,148,7003.8,1473.3,0,272.2,933.7,9001.4,138,7003.8,1473.3,0,118.3,405.9,1958.5,30,1589.9,334.4,0,8.2,26,"Gaz naturel",8477.1,7003.8,1473.3,783.8,647.6,136.2,1924.3,1589.9,334.4,"Électricité",524.3,0,0,152.1,0,0,34.1,0,0,,,,,,,,,,,935.9,647.6,136.2,0,34.3,117.8,"Gaz naturel","Chaudière gaz à condensation après 2015","installation individuelle","Radiateur monotube avec robinet thermostatique sur réseau individuel eau chaude basse ou moyenne température(inf 65°C)","Installation de chauffage simple","Chaudière individuelle gaz à condensation installée à partir de 2016 régulée. Emetteur(s): radiateur monotube avec robinet thermostatique",7003.8,65,,,"Chaudière gaz à condensation après 2015","Gaz naturel","chauffage + ecs","Gaz Naturel - Chaudière gaz à condensation installée à partir de 2016",7003.8,,,,,,,,,,,,,,,,,,,,,,,,"Gaz naturel","Chaudière gaz à condensation après 2015",,,"installation individuelle","Un seul système d'ECS sans solaire","Combiné au système de chauffage",1473.3,1,65,"Non affecté",,,,"Chaudière gaz à condensation après 2015","Gaz naturel","chauffage + ecs","Gaz Naturel - Chaudière gaz à condensation installée à partir de 2016",0,,1473.3,,,,,,,,,,,,0,,,,,,,,,,,,0,
"2370E0280906W","2024-02-06","2023-01-03","2023-01-28","2023-01-29","2033-01-27",,,,,,,"DPE 3CL 2021 méthode logement",2.2,"dpe maison individuelle","C","C","maison",1977,"1975-1977",,,2.5,,,1,,,,77,,"Moyenne","inférieur à 400m","H1b","69 Rue Marcel Peltier 70800 Saint-Loup-sur-Semouse","69","Rue Marcel Peltier","Saint-Loup-sur-Semouse","70800","70467","70","27","70467_0173_00069",944260.91,6759908.98,0.56,"adresse géocodée ban à l'adresse","69 RUE MARCEL PELTIER","ST LOUP SUR SEMOUSE",70800,0,,,"_05212000060006900069_DPE-ST LOUP SUR SEMOUSE-69 RUE MARCEL PELTIER-APPT69","Porte 69","moyen",1,1,0,0,1,161.7,22.5,7.3,4.7,32.5,12.7,25.9,56.1,"bonne","très bonne",,"très bonne",,"insuffisante","moyenne",0.49,6629.3,1196.3,0,2183,0,1379.1,0,10030.5,130,7172.1,1583,0,322.4,953,9309.6,120,7172.1,1583,0,140.2,414.3,2023.6,26,1628.1,359.3,0,9.7,26.5,"Gaz naturel",8755,7172.1,1583,802,657,145,1987.4,1628.1,359.3,"Électricité",554.5,0,0,160.9,0,0,36.2,0,0,,,,,,,,,,,962.8,657,145,0,40.7,120.2,"Gaz naturel","Chaudière gaz à condensation après 2015","installation individuelle","Radiateur monotube avec robinet thermostatique sur réseau individuel eau chaude basse ou moyenne température(inf 65°C)","Installation de chauffage simple","Chaudière individuelle gaz à condensation installée à partir de 2016 régulée. Emetteur(s): radiateur monotube avec robinet thermostatique",7172.1,77,,,"Chaudière gaz à condensation après 2015","Gaz naturel","chauffage + ecs","Gaz Naturel - Chaudière gaz à condensation installée à partir de 2016",7172.1,,,,,,,,,,,,,,,,,,,,,,,,"Gaz naturel","Chaudière gaz à condensation après 2015",,,"installation individuelle","Un seul système d'ECS sans solaire","Combiné au système de chauffage",1583,1,77,"Non affecté",,,,"Chaudière gaz à condensation après 2015","Gaz naturel","chauffage + ecs","Gaz Naturel - Chaudière gaz à condensation installée à partir de 2016",0,,1583,,,,,,,,,,,,0,,,,,,,,,,,,0,
"2579E0538959K","2025-04-29","2025-02-13","2025-02-13","2025-02-17","2035-02-12",,,,,,,"DPE 3CL 2021 méthode logement",2.4,"dpe appartement individuel","D","B","appartement",,"avant 1948","individuel","individuel",2.5,1,,1,,,,19.7,,"Légère","inférieur à 400m","H2b","69 Rue Alsace Lorraine 79000 Niort","69","Rue Alsace Lorraine","Niort","79000","79191","79","75","79191_0150_00069",434052.08,6586771.03,0.97,"adresse non géocodée ban car aucune correspondance trouvée","69 Rue Alsace Lorraine","NIORT",79000,0,,,"002EW560217",,"moyen",1,0,0,0,1,42.1,7.1,6.4,5.2,0,4.7,5.3,13.5,"insuffisante","insuffisante","moyenne",,,"très bonne","insuffisante",0.96,1385.4,747.2,0,859.9,0,300.3,0,5918.1,300,3030.2,2440.9,0,87.4,359.7,2573.1,130,1317.5,1061.3,0,38,156.4,185.7,9,104.1,69,0,2.6,10,"Électricité",2573.1,1317.5,1061.3,645.6,330.5,266.3,185.7,104.1,69,,,,,,,,,,,,,,,,,,,,,645.6,330.5,266.3,0,9.5,39.2,"Électricité","Panneau rayonnant électrique NFC, NF** et NF***","installation individuelle","Panneau rayonnant NFC, NF** et NF***","Installation de chauffage simple","Panneau rayonnant électrique NFC, NF** et NF*** (système individuel)",1317.5,19.7,,,"Panneau rayonnant électrique NFC, NF** et NF***","Électricité","chauffage","Electrique - Panneau rayonnant électrique NFC, NF** et NF***",1317.5,,,,,,,,,,,,,,,,,,,,,,,,"Électricité","Ballon électrique à accumulation vertical Autres ou inconnue",,,"installation individuelle","Un seul système d'ECS sans solaire","Ballon électrique à accumulation vertical (autres catégorie ou inconnue), contenance ballon 50 L",1061.3,1,19.7,"Non affecté",,,,"Ballon électrique à accumulation vertical Autres ou inconnue","Électricité","ecs","Electrique - Ballon électrique à accumulation vertical (autres catégorie ou inconnue)",50,,1061.3,,,,,,,,,,,,0,,,,,,,,,,,,0,
"2368E1122896A","2024-02-06","2023-04-03","2023-04-03","2023-04-04","2033-04-02",,,,,,,"DPE 3CL 2021 méthode logement",2.2,"dpe appartement individuel","E","E","appartement",,"1948-1974","individuel","individuel",2.5,1,,1,,,,69,,"Très lourde","inférieur à 400m","H1b","69 Rue de Turckheim 68000 Colmar","69","Rue de Turckheim","Colmar","68000","68066","68","44","68066_4420_00069",1022937.16,6784314.18,0.73,"adresse géocodée ban à l'adresse","69 Rue de Turckheim","COLMAR",68000,0,,,"57113","Appartement T4 - 1er Etage","bon",1,1,0,1,0,233.5,36.5,112.9,0,0,1.4,34.5,48.2,"insuffisante","insuffisante",,"très bonne",,"très bonne","moyenne",0.86,10315.7,1294,0,2086.4,0,1700.8,0,20448.1,296,15138.2,4478.6,0,289.1,542.2,17446.9,252,15138.2,1947.2,0,125.7,235.7,3586.7,51,3436.4,126.6,0,8.7,15.1,"Gaz naturel",15138.2,15138.2,0,1219,1219,0,3436.4,3436.4,0,"Électricité",2308.6,0,1947.2,473.7,0,399.6,150.3,0,126.6,,,,,,,,,,,1692.7,1219,399.6,0,25.8,48.4,"Gaz naturel","Chaudière gaz classique 1986-1990","installation individuelle","Radiateur monotube avec robinet thermostatique sur réseau individuel eau chaude haute température(sup ou egal 65°C)","Installation de chauffage simple","Chaudière individuelle gaz classique installée entre 1986 et 1990 régulée. Emetteur(s): radiateur monotube avec robinet thermostatique",15138.2,69,,,"Chaudière gaz classique 1986-1990","Gaz naturel","chauffage","Gaz Naturel - Chaudière gaz classique installée entre 1986 et 1990",15138.2,,,,,,,,,,,,,,,,,,,,,,,,"Électricité","Ballon électrique à accumulation vertical Autres ou inconnue",,,"installation individuelle","Un seul système d'ECS sans solaire","Ballon électrique à accumulation vertical (autres catégorie ou inconnue), contenance ballon 150 L",1947.2,1,69,"Non affecté",,,,"Ballon électrique à accumulation vertical Autres ou inconnue","Électricité","ecs","Electrique - Ballon électrique à accumulation vertical (autres catégorie ou inconnue)",150,,1947.2,,,,,,,,,,,,0,,,,,,,,,,,,0,
"2169E0282400F","2024-02-06","2021-08-17","2021-08-17","2021-08-18","2031-08-16","2169E0282369A",,,,,,"DPE 3CL 2021 méthode logement",1,"dpe appartement individuel","C","A","appartement",1992,"1989-2000","individuel","individuel",2.5,1,1,10,"T1",,69,69,69,"Moyenne","inférieur à 400m","H1c",,,"103 Cours Gambetta","LYON","69003","69383","69","84",,0,0,0.88,"adresse géocodée ban à l'adresse","103 Cours Gambetta","LYON",69003,,"RDC",,,,"insuffisant",1,0,0,,0,109,8.8,11.8,8.6,,0.4,26.9,52.6,"très bonne","insuffisante","insuffisante","insuffisante","insuffisante",,"moyenne",0.42,3817.4,1253.8,,1983642.4,,861667.1,,8916.4,129,2865.2,4323.6,0,128.3,0,3876.7,56,1245.7,1879.8,0,128.3,0,276,4,98.4,122.2,1,10.1,0,"Électricité",1,1245.7,1879.8,0,320,483,0,98.4,148.5,,,,,,,,,,,,,,,,,,,,,1064,320,483,0,33,1064,"Électricité","PAC air/air installée à partir de 2015","installation individuelle","Soufflage d'air chaud (air soufflé) avec distribution par réseau aéraulique","Installation de chauffage simple","Installation n°1",1245.7,69,,,"PAC air/air installée à partir de 2015","Électricité","chauffage","G1 - Electricité",1245.7,,,,,,,,,,,,,,,,,,,,,,,,"Électricité","Ballon électrique à accumulation vertical Catégorie B ou 2 étoiles",,,"installation individuelle","Un seul système d'ECS sans solaire","Installation n°1",1879.8,1,69,"Chauffage solaire (seul ou combiné)",,,,"Ballon électrique à accumulation vertical Catégorie B ou 2 étoiles","Électricité","ecs","G1 - Electricité",150,,1879.8,"2010-2014",,,,,,,,,"Ventilation mécanique sur conduit existant avant 2013",69,0,"autre système de refroidissement",,"Avant 2008","Climatiseur",69,,"pompe à chaleur","Non affecté",0,,,0,
"2169E0492014H","2024-02-06","2021-07-08","2021-07-08","2021-10-13","2031-07-07","2169E0183437Y",,,,,,"DPE 3CL 2021 méthode logement",1,"dpe appartement individuel","D","D","appartement",1971,"1948-1974","collectif","collectif",2.5,1,1,1,"T1",,69,69,69,"Très lourde","inférieur à 400m","H1c",,,"4 RUE LEO LAGRANGE","VENISSIEUX","69200","69259","69","84",,0,0,0,"adresse géocodée ban à l'adresse","4 RUE LEO LAGRANGE","VENISSIEUX",69200,,"RDC",,,,"insuffisant",1,0,0,,0,154.4,8.9,86.2,,,,18.7,40.6,"moyenne","insuffisante","insuffisante","insuffisante","insuffisante",,"bonne",0.7,5694.2,1253.8,,1983642.4,,1550805.7,,16814.3,244,9650.6,2533,0,128.3,1468,14196.9,206,9650.6,2533,0,128.3,1885,3243,47,762.4,164.6,1,10.1,95.2,"Réseau de Chauffage urbain",1,0,2533,0,0,199,0,0,2533,"Fioul domestique",1,9650.6,0,0,882,0,0,3126.8,0,,,,,,,,,,,1631,928,579,0,0,1631,"Fioul domestique","Chaudière fioul classique 1970-1975","installation collective","Autres équipements","Installation de chauffage simple","Installation n°1",9650.6,69,,,"Chaudière fioul classique 1970-1975","Fioul domestique","chauffage + ecs","G1 - Fioul",9650.6,,,,,,,,,,,,,,,,,,,,,,,,"Réseau de Chauffage urbain","système collectif par défaut en abscence d'information : chaudière fioul pénalisante",,,"installation collective multi-bâtiment : modélisée comme un réseau de chaleur","Un seul système d'ECS sans solaire","Installation n°1",2533,1,69,"Chauffage solaire (seul ou combiné)",,,,"système collectif par défaut en abscence d'information : chaudière fioul pénalisante","Réseau de Chauffage urbain","chauffage + ecs","G1 - Réseau de chaleur urbain",,,2533,"Avant 2010",,,,,,,,,"VMC SF Hygro A avant 2001",69,0,"autre système de refroidissement",,"Avant 2008","Climatiseur",69,,"panneaux solaires photovoltaïques","Solaire Photovoltaïque",0,,,0,
"2169E0450033Q","2024-02-06","2021-08-12","2021-08-12","2021-10-06","2031-08-11","2169E0276425K",,,,,,"DPE 3CL 2021 méthode logement",1,"dpe appartement individuel","D","D","appartement",1970,"1948-1974","collectif","collectif",2.5,1,1,5,"T1",,69,69,69,"Lourde","inférieur à 400m","H1c",,,"28 RUE CLAUDE FARRERE","ST PRIEST","69800","69290","69","84",,0,0,0,"adresse géocodée ban à l'adresse","28 RUE CLAUDE FARRERE","ST PRIEST",69800,,"RDC",,,,"insuffisant",0,0,0,,0,167.5,23.5,40.2,,,1.4,48.6,53.8,"moyenne","insuffisante","insuffisante","insuffisante","insuffisante",,"moyenne",0.8,6395.1,1253.8,,1983642.4,,1776158.1,,14343.6,208,8956.3,2593,0,128.3,463.8,12764.2,185,8956.3,2593,0,128.3,463.8,2691,39,707.5,168.5,1,10.1,29.9,"Gaz naturel",1,8956.3,2593,0,0,0,0,2033.1,588.6,,,,,,,,,,,,,,,,,,,,,1610,1048,340,0,0,1610,"Gaz naturel","Chaudière gaz à condensation 1986-2000","installation collective","Autres équipements","Installation de chauffage simple","Installation n°1",8956.3,69,,,"Chaudière gaz à condensation 1986-2000","Gaz naturel","chauffage + ecs","G1 - Gaz",8956.3,,,,,,,,,,,,,,,,,,,,,,,,"Gaz naturel","Chaudière gaz à condensation 1986-2000",,,"installation collective","Un seul système d'ECS sans solaire","Installation n°1",2593,1,69,"Chauffage solaire (seul ou combiné)",,,,"Chaudière gaz à condensation 1986-2000","Gaz naturel","chauffage + ecs","G1 - Gaz",,,2593,"Avant 2010",,,,,,,,,"Ventilation mécanique sur conduit existant avant 2013",69,0,"autre système de refroidissement",,"Avant 2008","Climatiseur",69,,,"Non affecté",0,,,0,
